feature_0,feature_1,feature_2
1.0372856653167908,-0.5190125573204541,1.6276587849552766
-0.489180410902278,0.9871385626883015,-0.18062831728437456
-2.595439230901076,-0.2029385763229398,0.21643161743908562
0.3040692220930576,0.39721572222807766,0.6213119793644988
-1.0217431411039437,0.9305230792839554,-0.6897315392206567
-0.09067437733829165,-0.6953695228884186,0.18356737526076983
1.6344433112352283,0.7251168320152321,-0.6937586898712955
-0.3197838457894907,0.7721331266785145,-0.34449465671339957
-0.0815975377174225,-0.5552580510179944,-0.1869021001493084
-1.1160696019271725,0.46748094689876485,-0.7857081683860102
1.5611914556662767,-0.4530470002826613,-1.9721821571761342
0.2809754810955307,1.0420953136837483,-0.11875530458733949
0.10839467699610056,1.4093372383600835,0.6837911352946665
-0.9329157261660298,-0.36358816416250406,-1.2098941328358683
0.8293194359753956,-0.20533554786439281,0.5480810466266596
0.16292667403233194,0.1269015939519586,0.8150393336305023
-0.05551684726574325,-0.7972940549698294,-0.44336081277826483
-0.1855987334275099,-0.40292090914386464,0.19304438241969626
0.2314964530122166,-0.20097497532463338,0.042764373699315926
0.9994713205242767,0.9908486048685968,1.5589639336299617
-0.3522384353562321,-0.9529996944888192,-1.0529504258835733
-0.334569603686018,0.40569441523546496,-0.2477091712495138
0.9323306223953429,0.35555424993839985,0.3923863590058719
-0.6360230451902676,-0.17529123357815615,-0.6724602983286169
0.02836406219168434,0.20778739038944893,-0.2384231005593477
-0.6531917883340586,2.33030805343429,-0.635852220686036
0.4063719393935792,0.6205110136209845,-1.6171745462421752
0.7734550866946629,0.8781701817143407,-0.2417705969516075
-0.14894019083043256,0.8962448940451697,0.3776616139029112
0.7125878415432856,-0.7571788180563523,1.5409882287013734
-0.5901928360056907,-0.14582993272520367,0.9796659858939816
-0.28814050269384617,-0.16252643615807258,-0.7439813623679291
-1.0461475667411257,-1.536705699154465,0.32001661987974084
0.12120115078858806,0.05282419811785991,-0.2876643784663703
-0.14437411226748714,-0.9624040820671068,-0.4498018091374575
0.398547177583008,-0.15973338000465043,-0.020909914128393506
1.834494290947373,-0.5194912512068676,-0.5296381613362339
0.8939656989473282,-2.0296435628312857,-0.3565185200627713
0.15465868024695098,-0.7830339110130216,0.38949990526518685
-0.5006799788659799,0.4945623599821565,0.38940728663759494
-1.7724238331039717,0.47008447357044447,-0.8059500648835441
-1.0192122083290556,1.8980959932992556,0.6395807457789074
0.1255017212198004,-1.191129303359557,-1.1413167019005874
-0.464595612467344,-1.5195036486445286,-0.6523834593266631
-0.9091435492956357,0.07100965067254085,-1.141276589931681
-1.2319289584063007,1.4921490518434624,0.054055222917412056
-1.1851186963591993,0.057109116130708897,-1.614127748327566
-0.6841788690554006,-0.06150240550486466,0.5769902479920632
0.9614526139627322,-1.0130257149877366,-0.7705209371492535
-0.36048806889879553,0.2841721388951185,-0.8880371942388414
-0.033005317321934464,-0.04446752111163016,-1.1821389035146797
-0.08677843124971847,-0.6767974553266031,0.37472306542252226
0.35506307626260397,0.301177830961889,-2.2727120750414693
0.9125072937939986,1.2220223389334732,-0.9342996035251866
0.5230904844955233,0.4104955616683875,0.6861824245341527
-0.2914995313083803,-0.9113352253827214,-0.018431273412417085
0.5883193349253949,-1.173829374591776,-0.8356744936342384
-0.11517573369800208,-0.25555136218411506,-0.3830535134419431
0.8059660879000475,0.000647755935250724,-0.11274608851043876
0.3240131136159038,0.6942112512938318,0.8085072024332524
-0.46100132609015665,-0.19898442262761656,0.4530918285820876
0.18940321928448484,1.9124974372938413,-0.604671177333413
0.820718694131591,-0.28916283113478713,-0.29854814933838514
0.01951106216095226,-1.5944892879488906,-0.09342071608361269
-0.509907768336905,0.6875988728939166,-1.0876955293042263
-0.24095012446058772,-1.056571777474378,0.841300900875356
1.0018621592084023,-0.9135476774576662,-0.05078703111789699
0.7590023300632898,0.6629052447462059,-1.5594334916542034
-1.1812951262087956,0.19813834830739638,0.12098773543266832
-1.1740318074457021,0.35499307784135875,-0.7317491313818199
-0.38803161588348134,-3.154483497564924,1.0780013008460734
-1.0879641445932604,-0.47470206502767837,0.9031420545481834
0.6976636356186484,-0.5001017568334514,-0.18250373512369075
-1.3295930979542747,-0.6859414390891682,-1.0255108329995921
1.1229387044184622,0.2234187030032912,0.6038236380514245
-0.234454435509549,0.44436627161132297,0.4886947939455752
2.06654846573582,-0.029591166671001746,1.8129568086333705
-0.5375299452737974,-0.40780913546030234,0.2706302427650396
-0.10339033766519447,-1.1547119970877286,-1.0350176219220915
0.028703351216071475,-0.6721786367755391,-0.38968116403301883
-0.27292619825399494,-1.5064404479030105,0.09865982441783039
-0.057590484324154194,-1.4475836216909113,-1.6368372097740063
-0.16354095136488228,-0.7836732093052012,-1.130320185220111
0.7061935162026898,-2.8273918731130685,1.3576727456634048
-0.4771607665884906,-0.4335401399912942,-0.4723191070040105
1.3992575193533308,1.3059785120655178,-0.7462928763040154
-1.0736819397689548,-1.7836450888812387,0.3087835634134749
-0.5573052371248968,0.5631911103648478,-0.8954647123819853
1.5753320029283093,-0.6199230295709417,-0.6028367162900659
2.0952630967830577,1.738045218240594,-1.193032375815561
0.743438064899055,-0.7797727800379946,-0.3773361186227111
-0.39371969171459614,-1.160762378099751,0.16299332778173117
-1.7012663610207408,-0.1881322426448305,1.1460367504801316
0.4130798537815566,-1.1237650612884071,0.7254521548773306
-0.6111362345323376,-0.8085689340735883,1.2780083518665504
-0.5569706105550418,0.43878108906000807,-1.8287163775587387
-0.2911435355980158,0.6615764853273183,0.32459084973282687
1.196796798257125,-0.7358534196415991,-0.4016025757259288
-1.3953874412406788,-0.1988750588253198,0.7517576650232747
-0.7903297833051276,0.9477093315810577,-0.10634118595565589
0.19618515915725562,-0.2551905661963367,-1.993880921968288
-0.6323702021570655,-0.8957576522862755,1.64843484232805
2.072062425695885,1.0239768933271993,-0.11412472317660553
-1.3382295671523257,-1.9878282322072225,-0.3506219498059069
-0.037115914230383414,-1.5375073156731258,1.312902068378858
0.4443197494693051,0.6361453069492974,0.3159993166275086
0.8896174988437882,0.6739573571719237,-1.0024058384064396
-0.5372484631436234,0.6147627367455387,1.033002786374213
0.7128889914179382,0.3395434980492457,0.04558278086685434
-0.3837752080192145,0.8711480179941513,-1.7921456792031434
0.9619352415514864,-0.5682844252708783,0.7899948784811426
-2.9909781137330675,-1.430273569178993,0.22101614218556334
0.07610894395040549,0.29637257929455035,0.10443344529042933
0.24811496525806478,-0.5641813033343135,0.7399038236022789
-1.6737516589919008,-0.47324144179522437,-1.5707766016116935
-0.949657617923689,0.9200527912169413,-0.5063283393536412
0.15538578615372758,1.0980398846078678,0.003833086913709016
0.9160425895123159,-0.6995258872577115,-0.012077722261855169
-2.481027445434748,1.8509442311830888,0.3793015034458319
0.09821613929289788,-1.000130862413277,-0.3872609196612125
-1.62938918726252,-0.17365962249556097,0.44619378859059367
-0.810859165711282,1.010085901842346,-0.017725435674473246
-0.058603988146974643,1.751568945284564,-1.43315287688052
1.9168651965809589,-0.40707292034890596,-0.7324621113347051
0.2816894997358547,-0.4091991794173757,-0.49631443634595146
-1.2429979585625284,0.5810119316223779,1.5343349469031884
0.4262252510305115,-0.795409587911437,-1.6548265800665667
0.8916775877664969,-0.003691032160987792,-0.23262262727238336
1.464946177283268,0.5245297381956354,0.13108618542938755
-0.49658060306932894,-0.09121829009892332,2.0013737894142576
-1.545852093469094,-0.5483991926811111,0.3234985331131153
-1.1017149009450264,-0.48433372704401234,-0.22293396571039073
-2.220532777160909,1.3524274284514541,3.3616401355924057
-0.6662018915709631,-1.1790507975189648,-0.4980652934360185
-0.012165294531880803,-2.0423973562635673,-1.6900932533621673
0.11769089685549779,0.7005148844960527,2.0744406171433774
0.4765736354705115,-0.6509557057925611,-1.7828406144950317
0.7688303280649218,-0.15779747500820274,0.2994807902419837
0.23870846493555414,-0.2668426644994933,-0.6241103323580942
1.5474335844124583,-0.40562816104464683,1.1734668570044406
0.3517054016643759,2.1026032613244774,0.6195733146967627
1.6347110074345605,-1.0836950856771856,0.6666580479811992
0.6265491251203668,-0.4719826412603728,-0.6492986032199831
-0.6704495879102597,0.3665419128074027,-1.2224031651633114
-0.9177559059123713,1.1070495126727387,-0.749055025386644
-1.191169877562531,0.2756936603816681,1.913750896039765
0.46666146257037977,1.1965665638852843,-0.8086372033156793
-0.7036378429835165,0.18037279015944507,-0.22248130321466614
0.15242413438618851,1.34677246706167,-0.2518138465608951
1.0184544783907197,0.6594100488804,-0.8638852855403503
0.908075074759607,1.2253434336618063,-1.1054601867413256
1.5907670601411878,1.6546864587994294,-1.609620272130236
0.4967111113233586,-0.12561132727859764,-0.6138275420047374
-0.915577210245299,0.21813570084518766,1.6340656559832023
-0.46249394215105283,0.7270172642037391,0.13945224123130634
-1.678605117184595,-0.8822469272782666,-1.6403556382453381
0.5057092214118161,-0.1460919472043718,0.8883774479587639
-1.8863170742653936,0.3444529109862186,-0.7549556034090602
0.8216119561907678,0.5893572194881551,-0.10934077695039682
-0.554219076672846,1.6299080558834982,0.9987546284175011
-0.21270867280531688,-0.7048748295514844,0.9127798426634058
-0.6233095892258868,-0.6469585093835377,0.35854776988077347
-0.019384778576029275,0.37846079791396653,-0.02923017131164264
-0.9159812448741591,-1.0446043180621956,1.084638480447731
1.0639220362410862,1.2382334286981709,-0.9345347198651738
1.1457348006239803,-0.5674611530088509,-0.9059764078434579
-0.35250459241107635,0.7242311569518946,-0.30074904641567113
-0.5434343279934645,-2.2499796175260096,-0.5867180943792831
-0.30235492792641017,-0.3615046680162508,0.749675140425947
0.15986608781844736,-0.1440777831055699,-1.228964315284574
0.6201544713863106,-1.7625529939662765,-1.940346643347312
-0.2849656983259797,-0.08555262356454522,0.9807623757000721
0.7230449214857799,0.05792511987790858,-0.8026825774516274
-0.61516019106826,0.7818779284022491,-1.4075614811487172
-2.1013299989332737,-0.3885978177409076,0.1803260515815554
-0.12654398766487227,-2.0973018740815634,-0.12054994871879894
-1.6721031297722733,0.6233016275821236,-0.34819121776892337
0.17161239417866198,1.1539081105789544,1.2265753271552144
-1.0139605281874902,1.4615901052666713,0.5460804136985795
-0.018258053312264103,1.6656824532461358,-0.10090103994962112
-0.1857066167981714,0.7633586384496263,-0.797087947569474
-0.6537815464780717,0.14893053985738494,-1.2663313582474467
1.0458745890917953,-1.9105519640601956,-0.6822045503142156
2.229522628825001,0.11504805702202543,-0.733077883219905
0.8080931121862632,-0.49284427531218183,0.8599254738637474
-0.8843622528865493,-0.15000155520464328,-2.003284746204634
0.6463622703087653,-1.100400364234078,1.8639115547912308
1.2050043355074616,1.7460714245099642,0.6163453980780093
0.22507253823784176,-0.8874947053694229,0.48000822740008614
-0.17246863731197226,0.1281821401073194,1.4126335796683644
-0.05181519753848521,-0.22274132797869572,-0.7837752878534947
0.6824827202929439,1.3934726966236433,-1.4325477863076537
-0.75882970725676,-1.1030864742403839,-0.715447964777585
-0.08489920023862081,-0.07605881337017903,1.7341018224931848
-1.0150536538410875,-0.6326826035529415,0.6606160895023617
1.829116073986753,2.3674032797722204,1.3458227256525992
1.7952572780913516,0.9468085627724482,-0.09666619717908222
0.08166214504902441,0.9336265451263722,0.20298005172568281
0.12929484838777056,-0.4994966618192301,0.034929084349448095
0.9669507136554554,-1.7531298046061679,-1.703376359848429
-0.9927194675352816,2.170620151406734,0.9987561805184552
-0.3870523040834593,1.3719619079168888,-0.9392373551698593
0.8731731638244887,-0.3988789565825069,-1.1397696294306032
-0.44056957416286024,0.9368980840212813,-0.7768582612106536
0.408767751880702,1.4328382278570084,0.9704964593539559
-0.911139278199352,0.6991936787160543,-0.5387761538108627
-0.4047238111669025,0.352427184560887,-0.7616299333505885
0.5929446547098137,-0.9923311295503083,0.5099487978177739
2.23349835509027,0.7025847884808706,1.1158568108806668
1.8313263623855776,0.38958848286605624,1.1267101982363616
0.4263521199955638,0.8652048168998211,-1.8971076619173348
0.0479723309568484,0.18766957087809044,0.08183371677887664
0.9657019095960127,0.9519835239367529,0.13912202533462176
-0.3072167028495469,-1.5582040427621526,1.2706358805305171
-1.076821208201711,0.9121596090755072,-0.6737487400215856
1.655540381244794,1.2990248753745064,-0.5247723993625321
-1.133317938059249,-1.7010252120768388,-0.850257704458267
-0.15890105765408213,0.12876025496170632,0.17054701334500358
-0.8413518293598893,0.5070052328790486,1.4291849994018742
0.2875194557142814,-0.8301117140615462,-0.5102046810111337
0.9106652910239398,-0.03549574537276033,-0.19549314027023346
2.237956892141061,-0.6396966449567685,2.009171105521538
-0.17872528827501677,0.7446818508504855,0.3681611441053585
0.08727611388956108,-0.1589129880501928,2.422565230867282
0.2734749687612025,0.05970933158481653,-1.4113823792040627
-0.4053376207866652,0.06906652882557786,0.2894240982759144
-0.7202562174112093,-0.7140623931041581,-0.2140695730152999
0.04702866847517429,0.6304721147362495,-0.43068688977529485
0.33766154463393533,0.11228502941589129,2.2510558262729035
2.8244326073824215,0.23483272427283303,-0.29436345602371267
-0.14839625382686453,0.3305185623585731,1.2606082282550044
-1.5186293246727998,1.6331995560934687,-0.11267834102530437
-2.2448200000042724,1.5360828878751809,-1.0868841001163059
0.40030328032279927,-1.330078134601838,-2.679900317887529
-2.3726831424917276,-0.11584972262961019,-0.4115454681182102
-0.8319868849854878,0.523999261142798,-0.5408459938326662
-1.98742603406395,-0.6055340847960584,-0.6551212376024262
-0.3109296568841453,-0.5622769557230711,-0.7555030629391117
1.7064673031589608,0.1597769052785066,-0.453702257067014
-0.08668284167941015,-0.5410897285732322,-0.6581224859008195
0.41775460672575926,0.7635679897640488,-0.05355193017698428
1.5648117859262853,0.12440991472308591,-1.218331381843314
-1.4854656985843637,1.4713760954888615,-0.4742410702758453
0.3707682151412035,0.0034083609311957017,-1.6520466983147055
-1.1755814449105084,1.410591613480975,0.05662591793276765
0.30085035178758174,-0.14142097265799758,0.13853294787315065
1.8177414907422178,-0.99760676560377,0.8000570069565742
0.7144734156817399,-1.286787622328437,0.3044209726976361
-0.7355912755878533,-0.11450689371962135,0.6711917494093493
-1.0779138651681186,-0.44534728639081805,1.3896353061847702
0.6563807361340963,-0.535294961162342,-0.9875635590584889
0.36844441892481306,-0.6059232200567422,0.9948775846325908
-0.2333360425830748,-0.6314368295106882,1.722762593619499
-0.08297051317443078,0.08712288384812121,0.6194246778583736
1.3332243672327433,1.3582486744086488,-1.2758080479664742
-0.18526989221971105,-0.5112553602377489,-0.23792755545879954
-0.2167654016049308,-1.0237931046544932,0.5214444228073134
-0.07763537125973259,1.5041796555402773,0.13955786031258657
-1.126237816939022,0.7193160175870111,0.23031943121908166
1.7624754588006428,1.7628206003657825,0.03878243614075731
-0.9800901278644205,0.6373075790949988,0.03898139038426895
0.6918953402095673,0.26085375157898366,0.2472142267837697
-2.6598050933898034,0.630168169453485,-1.3688975225674882
-0.15522304068689158,-0.13286185166836678,-0.7612352571862111
0.22815607989610648,0.8755234851269909,-0.6977727510617407
-0.29866550999027813,0.7143159918975442,0.329310373443773
-0.5189579310278029,0.001732349287752753,-1.7167345435624821
-2.08396438765014,-0.8222129506612964,-0.8355054825171916
-0.3116217380529413,-0.28600946108426556,-0.37577187705677584
-1.1239187295989892,0.5220253172178076,1.5236796034831248
-1.487228876153204,0.9466604708271952,-0.30418870989079433
-0.30843765254819006,1.7636064086920826,0.5920720340511075
1.0260617560003455,-1.1607677041568965,1.6689874288018574
3.0905088475388567,-0.7721809215375074,-0.5979145135134779
-0.5073893803334567,-1.283798083922203,0.08791957606656675
-0.9578899110172512,-0.9704411957187813,0.44825157139494326
0.9501965727484938,0.41081810183633616,1.035773270075641
-0.9254424058321982,-0.493947676364965,-1.2269562485353935
1.0995623915969577,-1.7240361052769462,0.4449824615970224
0.826381219312833,0.10478050065136575,-1.4860253892263597
0.4233345559631677,0.1362377826430664,-0.627762265921763
-1.028049665723761,0.5059321405328985,0.12896227082831635
1.4909836626796262,2.5993713156154694,-1.1205550147995225
0.8651045305043726,-0.6903380603755256,-1.4818213556829218
-0.262085611190469,-0.9959685253888246,-0.06361806759194889
-0.6784313603360375,2.761154404162518,-0.0317553605519366
0.30357337014806823,-0.5560934608759239,0.6450162601008796
-0.32590971830192816,-0.8041881424574326,1.0952606346871152
-0.9742395744190362,-0.3292300278634186,1.2203973151036007
-0.08491215553497554,-0.4646516386503697,1.7105515158086804
0.8037834500258927,0.15318106357203246,0.72174809288772
0.08886516664036305,0.1656320662371085,-0.16281961235037762
-0.3300371143704019,2.553811935896098,-0.5093417037874441
-1.611001951786368,-2.099521549288112,0.5627404633140449
-1.5117440588808628,-1.5539440950821228,-1.0615197410497395
-1.7744771370831156,1.424192871446025,-2.0281106594048843
-0.15778369372138992,-0.7993801535172568,0.20313044847859088
0.24078064261664622,0.8273037635837794,-0.2509024337706323
-0.813509730190867,-1.9551760992130633,-0.8497618309804091
-1.341718723215299,0.7065920697684355,0.6251803458732065
-3.290429315231254,-0.4211953350898773,1.5176108082736444
1.339584473551143,-0.48486810709754974,-1.5598138714575416
-0.7100187246704562,0.21334775527916755,-1.0320611276371134
-1.8535810585632675,0.4296198076657266,1.4843349646180317
0.7209951632753997,-1.3235580192625869,0.531642988423802
0.9968615005248234,0.2702109752626444,0.6225686514543153
-0.1605454686228774,0.24393195564985873,0.7274019866937239
-0.3217168364408557,-0.9822279307508388,0.6419405963985677
1.1964201068492255,-0.9744138096701388,0.5278971831875454
-0.4011216563259072,1.2359373852612356,0.5345144230639246
0.3080460595051998,0.8144090433211278,-0.8309944814983403
0.419235236596822,-0.19528896900848167,0.6955209463190073
1.151221467948357,-0.6565081516971205,-1.653402825193843
-0.14898234971009286,0.3270302989975426,-0.24742403201758886
1.5159474047173112,-0.2613986957634094,1.8043646644120312
-0.18384697192498442,1.0306605164814342,0.37010459655283323
-0.7428412149881762,0.8035024971670512,-0.019766811053628222
-0.3020654458183222,-0.8433324676827236,0.20319084799216375
-0.3393725671971413,2.0507212974237587,-1.4499490783525641
-1.1469875626769894,0.8029277116389401,-1.4772089504236214
-1.7355356135672988,-1.8153915673749308,0.8528390762576324
-0.2714167604729888,2.9276438966136014,0.6288922973128467
0.2392494793233168,-0.11093994588241987,-1.5740316616736558
-0.300852284751913,1.6827131724237272,0.3652322637570713
1.7959479472824287,0.9303807388946127,0.8569720107822062
-1.0261231802130863,-1.221805622192188,-0.22691324398080356
0.9786582331547767,0.26528877867675843,-1.586268137074591
-0.3250145405304922,0.34887479442479113,0.4051183643257089
-1.3021230151452357,-1.1797191225808026,-2.5303424258042804
0.7400890194437098,-0.015609740968320294,1.989702762841764
-1.3043842535400776,-0.5184595292898049,0.5344439812831536
-0.7663950463627085,-0.4698680280174035,1.0066761837353733
-1.1931878157380373,0.3880956402388596,2.053792610987527
0.46129263600894815,-0.3041934028038233,-1.3002963218882924
0.11255009941931249,1.7392186288520808,0.8910212067740954
-0.1185658832421608,0.17025661768309872,0.5133850896612682
0.18980942326037323,-0.17863564309279142,0.8099942117192285
-0.6144168947408204,0.23067953204135944,1.9347120038694396
-0.027527576072087986,0.5922858723333819,0.4765485758838044
-0.6339219769025671,-0.6423247859216095,-0.0878328809303357
0.5589098830415076,1.3109995069227918,0.9116377832456789
0.8661469891699979,1.188176356488989,-1.5869390206557399
-0.060360119582291774,0.8366322572665459,-0.9302914159161366
0.3954920574591563,0.8883685366435908,1.3308656904606428
-0.037149771979588506,-0.7328174689886419,-1.6233366886603893
1.2439289597610228,-0.9533978808658815,0.25389360271505884
-1.2486907963896898,1.2882996125587494,0.49974093415718557
2.0908771623237294,-0.5095553572332377,1.1022144451598415
0.7058489130679467,0.8344897739925294,-0.05889797169922523
-0.5955462179626335,-1.1715945383534547,-0.6999424981301143
-0.5941981497302617,0.42379153597307656,0.6006187421241294
0.8921810743146787,0.8619864617508107,0.7559418001332993
-0.621221910531351,-0.5862392338164162,-1.1274804638885882
1.1081557456895927,0.08467427484482426,0.6312896349538096
0.45036192355369176,-1.268955078495235,0.02995331215867761
-1.2964248904764386,2.2288111300286113,0.8283933074873394
0.5299923243063435,0.04339445649797016,0.7643515709548153
0.05938151257059537,-0.41605332030717496,1.1816504796932916
-0.7242980025303434,0.23036218607120626,0.3596158059576711
-1.2255892277268619,1.808570723972802,1.3575016852790207
-1.9615914644730839,-1.0727603972217754,1.0636525583224827
-0.9234008163560983,1.0516151770672628,-0.011363789036510129
-0.6913114727290627,-0.6177479276718008,-2.1339981736153977
-0.7399349418580049,0.9263317228257496,0.6180303788026438
0.6687845482299853,-0.0190074154493343,1.2434897334442168
2.5912815793868655,-0.2701249041223981,0.04498503259054904
0.1176987274110352,-0.30171605888856307,-2.16650496974681
-0.4209737682778049,0.22683019491506123,-0.49434629752773585
-0.35009822361027154,-0.6274091915546305,0.07168851632646307
-1.1161887503818277,1.2241574311223293,1.2710218251941587
0.754428480525843,0.5325439909039714,0.18839277272566035
-1.2927101180242089,-0.8138329983796234,-0.5516300698375178
-1.2130090654516181,-0.49238663084895934,-0.48176974769013525
0.24187815184140118,-0.9969125078515657,1.2318596476651391
-1.2159740575589322,0.8852720120610115,0.17524752929653922
0.012156762239300338,-0.7398069789839273,0.6961501267788899
-0.27846839077892044,0.7563784521365945,0.14689394294298333
0.6790440271109266,0.7939119343129857,-1.5725777827885705
-0.9689665907070113,-1.421531567636988,1.3538142250475573
0.879115346750849,0.3782148597315033,-0.5060625190355611
1.5318831223616658,-1.2676701183092147,1.497558387207442
-0.18343467996059545,0.3355407056759353,-0.29172901435589554
-0.141108868981265,0.42341385848138985,-1.1341484970820757
-1.3067577429477981,-0.7383203572908565,-0.5575236689206166
10.572126149596166,8.77787438534072,10.080818127917714
9.539828206624685,10.14434290075228,11.360993757666675
10.745184277396374,10.699708272534783,9.805190605233605
9.429637206244289,10.080478442315773,9.191205066962283
10.413972616441889,9.479931162848265,10.703921912893906
10.629894507415717,9.244965307694839,9.400011687856349
10.638523032419727,11.97108395396089,10.384938240793396
10.160118687873396,9.435907848785005,10.328848718733285
9.658603248650717,10.364380910660934,8.804137687344342
9.801429693097829,10.217994652045563,8.534488779859357
10.953139749053713,11.484783619080616,10.354240153451991
9.24297780938438,8.122513793964185,9.153219668178506
10.374203900859131,11.164476955856736,8.95103818956453
9.11323981901643,12.751600993932271,9.365561015963994
10.604555126725677,11.072929890395367,8.76284257701326
8.70404153731315,10.47322872970618,8.035130335045542
9.575471843458622,9.943120135575874,8.386184026618851
10.753429445186203,10.072718723728332,8.834705333691577
11.01109103958409,10.857053761809143,9.708398840961802
10.469029838165444,7.523976489670094,8.948045324962404
10.600341138337921,10.436437620206679,11.149151590908229
8.748548476147729,9.91451237752389,11.029168695947275
9.765815410111788,10.006943125844304,10.094599705855291
10.174094246234125,10.243184204427195,10.500520584983349
9.846959203007183,10.395763937468681,9.207414979799792
10.81131360382788,10.47504140553486,9.589234638146786
10.768682850497997,8.20861788820095,8.201431783506951
8.972353537284242,11.971871570914587,9.00580731540489
9.297761668137252,10.957967828474583,10.605112309217208
9.203441852983955,8.21856985729656,10.670338047739493
10.157199111385227,8.613773424797866,11.476569727710778
10.797020654305774,9.74636171478337,10.845374981138736
11.040865665104526,10.134167105441518,9.433208286797583
11.53513243428825,10.877590319595242,10.760948309623155
10.654795775972955,10.004277038237035,10.472667473754413
11.016619678559119,9.053296131457037,11.031929966830432
10.166133668921248,11.275542889554547,8.540744239091595
11.08948874631019,10.917254285132326,11.226360360673262
8.644417219473533,11.493155172102444,10.430835911560223
11.691121493302736,11.126587025497956,9.065126977045372
8.001343342492358,9.327258504682364,9.387623127516012
11.312116749348931,7.52344775261238,9.628289589303222
9.811779385092068,9.328054414799336,9.730737807961122
11.952773238842568,10.783420731271043,7.871628225650268
9.801711868875298,11.679125512003031,9.303196592055585
11.610989053288144,12.035176761767268,9.255847829466779
10.65914094671159,11.49322530176465,10.854905908998381
10.432914524387895,9.606121029498937,11.523384950389127
9.978130535404135,9.084868488730187,11.167403507746057
8.04781549897183,11.067376528998713,9.839871593826844
